,,,,,,,,,,,,,,,,,,,,,,,
,,,,A look at America's Average Wage and Wage Inequality,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Heatmap of Jobs Earnings in the Wealthiest States,State Names,,,,,,,,,,,,,,,,,,,,,,
Job Names,Alaska,California,Connecticut,District of Columbia,Maryland,Massachusetts,New Jersey,New York,Rhode Island,Washington,,,,,,,,,,,,,
Architecture and Engineering Occupations,49.95,52.23,44.68,56.60,47.31,45.19,47.04,44.53,44.25,48.68,,,,,,,,,,,,,
"Arts, Design, Entertainment, Sports, and Media Occupations",27.71,43.88,36.14,42.80,33.85,36.78,38.95,44.64,34.67,39.61,,,,,,,,,,,,,
Building and Grounds Cleaning and Maintenance Occupations,24.71,24.04,23.34,23.97,20.89,25.77,22.83,24.75,23.41,25.81,,,,,,,,,,,,,
Business and Financial Operations Occupations,42.80,46.34,46.17,52.79,44.51,46.05,48.04,51.40,40.97,45.22,,,,,,,,,,,,,
Community and Social Service Occupations,30.86,33.74,31.82,36.78,31.11,31.44,33.68,32.02,30.84,31.54,,,,,,,,,,,,,
Computer and Mathematical Occupations,46.84,63.11,53.79,58.49,57.44,57.38,55.86,58.86,51.34,62.78,,,,,,,,,,,,,
Construction and Extraction Occupations,32.58,32.81,30.44,31.73,27.10,34.29,34.98,33.05,31.14,34.77,,,,,,,,,,,,,
Educational Instruction and Library Occupations,37.63,51.32,45.21,43.67,43.64,45.16,44.88,48.02,40.16,39.76,,,,,,,,,,,,,
"Farming, Fishing, and Forestry Occupations",25.22,23.96,21.08,25.48,22.24,22.33,21.26,23.22,19.04,25.38,,,,,,,,,,,,,
Food Preparation and Serving Related Occupations,18.49,20.83,19.15,22.35,18.17,20.86,19.70,21.14,19.46,22.12,,,,,,,,,,,,,
Healthcare Practitioners and Technical Occupations,60.10,74.34,72.15,55.63,61.53,64.11,61.53,68.92,59.29,70.50,,,,,,,,,,,,,
Healthcare Support Occupations,25.14,24.67,22.89,24.81,22.11,24.02,22.79,23.42,22.39,25.67,,,,,,,,,,,,,
"Installation, Maintenance, and Repair Occupations",32.84,33.01,30.64,33.59,29.89,32.06,31.34,32.55,29.32,33.07,,,,,,,,,,,,,
Legal Occupations,46.50,55.81,55.01,73.28,48.88,59.39,54.69,60.28,48.55,43.58,,,,,,,,,,,,,
"Life, Physical, and Social Science Occupations",41.29,49.32,43.86,51.99,46.74,47.76,43.21,42.71,43.32,42.54,,,,,,,,,,,,,
Management Occupations,54.63,68.12,67.46,73.86,61.08,65.81,73.42,73.84,65.16,69.11,,,,,,,,,,,,,
Office and Administrative Support Occupations,24.46,26.76,25.45,29.42,23.71,26.30,24.80,26.15,24.38,25.81,,,,,,,,,,,,,
Personal Care and Service Occupations,20.84,23.82,21.05,25.70,19.93,22.82,21.74,25.13,20.87,24.59,,,,,,,,,,,,,
Production Occupations,29.40,25.39,24.54,31.80,24.85,24.21,24.48,25.25,22.84,27.57,,,,,,,,,,,,,
Protective Service Occupations,36.15,38.73,33.41,33.88,30.63,32.81,34.27,35.10,30.18,35.85,,,,,,,,,,,,,
Sales and Related Occupations,30.96,34.78,33.46,36.51,30.17,35.20,36.06,41.17,34.83,33.86,,,,,,,,,,,,,
Transportation and Material Moving Occupations,29.22,31.64,30.61,28.00,28.31,28.18,29.92,32.68,26.19,34.55,,,,,,,,,,,,,
Grand Total,36.62,40.95,39.12,42.78,36.59,38.58,38.38,40.39,36.89,39.56,,,,,,,,,,,,,
